date,magnet_strike,gex_score,orderflow_score,hybrid_score,confidence,actual_close_distance,was_pin,magnet_accuracy
2025-11-20,5335,1.0,1.0,1.0,HIGH,2.8301526776103856,True,1
2025-11-20,5335,1.0,1.0,1.0,HIGH,2.8301526776103856,True,1
2025-11-20,5335,1.0,1.0,1.0,HIGH,2.8301526776103856,True,1
2025-11-20,5340,1.0,1.0,1.0,HIGH,2.1698473223896144,True,1
2025-11-20,5340,1.0,1.0,1.0,HIGH,2.1698473223896144,True,1
2025-11-20,5340,1.0,1.0,1.0,HIGH,2.1698473223896144,True,1
2025-11-21,5350,1.0,1.0,1.0,HIGH,11.399312525883943,False,0
2025-11-21,5350,1.0,1.0,1.0,HIGH,11.399312525883943,False,0
2025-11-21,5345,1.0,1.0,1.0,HIGH,6.399312525883943,False,0
2025-11-21,5345,1.0,1.0,1.0,HIGH,6.399312525883943,False,0
2025-11-21,5340,1.0,1.0,1.0,HIGH,1.3993125258839427,True,1
2025-11-21,5340,1.0,1.0,1.0,HIGH,1.3993125258839427,True,1
2025-11-21,5340,1.0,1.0,1.0,HIGH,1.3993125258839427,True,1
2025-11-22,5330,1.0,1.0,1.0,HIGH,4.824393813642018,True,1
2025-11-22,5325,1.0,1.0,1.0,HIGH,0.17560618635798164,True,1
2025-11-22,5325,1.0,1.0,1.0,HIGH,0.17560618635798164,True,1
2025-11-22,5325,1.0,1.0,1.0,HIGH,0.17560618635798164,True,1
2025-11-22,5325,1.0,1.0,1.0,HIGH,0.17560618635798164,True,1
2025-11-22,5325,1.0,1.0,1.0,HIGH,0.17560618635798164,True,1
2025-11-22,5325,1.0,1.0,1.0,HIGH,0.17560618635798164,True,1
2025-11-23,5315,1.0,1.0,1.0,HIGH,0.4652810678562673,True,1
2025-11-23,5310,1.0,1.0,1.0,HIGH,5.465281067856267,False,0
2025-11-23,5310,1.0,1.0,1.0,HIGH,5.465281067856267,False,0
2025-11-23,5310,1.0,1.0,1.0,HIGH,5.465281067856267,False,0
2025-11-23,5315,1.0,1.0,1.0,HIGH,0.4652810678562673,True,1
2025-11-23,5315,1.0,1.0,1.0,HIGH,0.4652810678562673,True,1
2025-11-23,5315,1.0,1.0,1.0,HIGH,0.4652810678562673,True,1
2025-11-24,5310,1.0,1.0,1.0,HIGH,8.139333744073156,False,0
2025-11-24,5310,1.0,1.0,1.0,HIGH,8.139333744073156,False,0
2025-11-24,5315,1.0,1.0,1.0,HIGH,3.1393337440731557,True,1
2025-11-24,5315,1.0,1.0,1.0,HIGH,3.1393337440731557,True,1
2025-11-24,5320,1.0,1.0,1.0,HIGH,1.8606662559268443,True,1
2025-11-24,5315,1.0,1.0,1.0,HIGH,3.1393337440731557,True,1
2025-11-24,5320,1.0,1.0,1.0,HIGH,1.8606662559268443,True,1
2025-11-25,5310,1.0,1.0,1.0,HIGH,5.90894857134208,False,0
2025-11-25,5310,1.0,1.0,1.0,HIGH,5.90894857134208,False,0
2025-11-25,5315,1.0,1.0,1.0,HIGH,0.90894857134208,True,1
2025-11-25,5315,1.0,1.0,1.0,HIGH,0.90894857134208,True,1
2025-11-25,5315,1.0,1.0,1.0,HIGH,0.90894857134208,True,1
2025-11-25,5315,1.0,1.0,1.0,HIGH,0.90894857134208,True,1
2025-11-25,5315,1.0,1.0,1.0,HIGH,0.90894857134208,True,1
2025-11-26,5295,1.0,1.0,1.0,HIGH,3.815455520242722,True,1
2025-11-26,5295,1.0,1.0,1.0,HIGH,3.815455520242722,True,1
2025-11-26,5295,1.0,1.0,1.0,HIGH,3.815455520242722,True,1
2025-11-26,5295,1.0,1.0,1.0,HIGH,3.815455520242722,True,1
2025-11-26,5295,1.0,1.0,1.0,HIGH,3.815455520242722,True,1
2025-11-26,5295,1.0,1.0,1.0,HIGH,3.815455520242722,True,1
2025-11-26,5290,1.0,1.0,1.0,HIGH,1.1845444797572782,True,1
2025-11-27,5290,1.0,1.0,1.0,HIGH,3.573996944785904,True,1
2025-11-27,5290,1.0,1.0,1.0,HIGH,3.573996944785904,True,1
2025-11-27,5290,1.0,1.0,1.0,HIGH,3.573996944785904,True,1
2025-11-27,5290,1.0,1.0,1.0,HIGH,3.573996944785904,True,1
2025-11-27,5295,1.0,1.0,1.0,HIGH,1.426003055214096,True,1
2025-11-27,5295,1.0,1.0,1.0,HIGH,1.426003055214096,True,1
2025-11-27,5295,1.0,1.0,1.0,HIGH,1.426003055214096,True,1
2025-11-28,5300,1.0,1.0,1.0,HIGH,5.631999268757681,False,0
2025-11-28,5300,1.0,1.0,1.0,HIGH,5.631999268757681,False,0
2025-11-28,5300,1.0,1.0,1.0,HIGH,5.631999268757681,False,0
2025-11-28,5300,1.0,1.0,1.0,HIGH,5.631999268757681,False,0
2025-11-28,5305,1.0,1.0,1.0,HIGH,0.6319992687576814,True,1
2025-11-28,5305,1.0,1.0,1.0,HIGH,0.6319992687576814,True,1
2025-11-28,5305,1.0,1.0,1.0,HIGH,0.6319992687576814,True,1
2025-11-29,5295,1.0,1.0,1.0,HIGH,5.79621981017408,False,0
2025-11-29,5295,1.0,1.0,1.0,HIGH,5.79621981017408,False,0
2025-11-29,5300,1.0,1.0,1.0,HIGH,0.7962198101740796,True,1
2025-11-29,5300,1.0,1.0,1.0,HIGH,0.7962198101740796,True,1
2025-11-29,5300,1.0,1.0,1.0,HIGH,0.7962198101740796,True,1
2025-11-29,5300,1.0,1.0,1.0,HIGH,0.7962198101740796,True,1
2025-11-29,5300,1.0,1.0,1.0,HIGH,0.7962198101740796,True,1
2025-11-30,5305,1.0,1.0,1.0,HIGH,7.754680382178776,False,0
2025-11-30,5300,1.0,1.0,1.0,HIGH,2.754680382178776,True,1
2025-11-30,5300,1.0,1.0,1.0,HIGH,2.754680382178776,True,1
2025-11-30,5300,1.0,1.0,1.0,HIGH,2.754680382178776,True,1
2025-11-30,5295,1.0,1.0,1.0,HIGH,2.245319617821224,True,1
2025-11-30,5295,1.0,1.0,1.0,HIGH,2.245319617821224,True,1
2025-11-30,5295,1.0,1.0,1.0,HIGH,2.245319617821224,True,1
2025-12-01,5295,1.0,1.0,1.0,HIGH,0.3521666421474947,True,1
2025-12-01,5295,1.0,1.0,1.0,HIGH,0.3521666421474947,True,1
2025-12-01,5295,1.0,1.0,1.0,HIGH,0.3521666421474947,True,1
2025-12-01,5295,1.0,1.0,1.0,HIGH,0.3521666421474947,True,1
2025-12-01,5295,1.0,1.0,1.0,HIGH,0.3521666421474947,True,1
2025-12-01,5295,1.0,1.0,1.0,HIGH,0.3521666421474947,True,1
2025-12-01,5295,1.0,1.0,1.0,HIGH,0.3521666421474947,True,1
2025-12-02,5295,1.0,1.0,1.0,HIGH,3.5089498505631127,True,1
2025-12-02,5290,1.0,1.0,1.0,HIGH,1.4910501494368873,True,1
2025-12-02,5290,1.0,1.0,1.0,HIGH,1.4910501494368873,True,1
2025-12-02,5290,1.0,1.0,1.0,HIGH,1.4910501494368873,True,1
2025-12-02,5295,1.0,1.0,1.0,HIGH,3.5089498505631127,True,1
2025-12-02,5295,1.0,1.0,1.0,HIGH,3.5089498505631127,True,1
2025-12-02,5290,1.0,1.0,1.0,HIGH,1.4910501494368873,True,1
2025-12-03,5290,1.0,1.0,1.0,HIGH,0.5677796054860664,True,1
2025-12-03,5290,1.0,1.0,1.0,HIGH,0.5677796054860664,True,1
2025-12-03,5295,1.0,1.0,1.0,HIGH,4.432220394513934,True,1
2025-12-03,5290,1.0,1.0,1.0,HIGH,0.5677796054860664,True,1
2025-12-03,5290,1.0,1.0,1.0,HIGH,0.5677796054860664,True,1
2025-12-03,5290,1.0,1.0,1.0,HIGH,0.5677796054860664,True,1
2025-12-03,5290,1.0,1.0,1.0,HIGH,0.5677796054860664,True,1
2025-12-04,5280,1.0,1.0,1.0,HIGH,0.8706104117436553,True,1
2025-12-04,5280,1.0,1.0,1.0,HIGH,0.8706104117436553,True,1
2025-12-04,5280,1.0,1.0,1.0,HIGH,0.8706104117436553,True,1
2025-12-04,5280,1.0,1.0,1.0,HIGH,0.8706104117436553,True,1
2025-12-04,5275,1.0,1.0,1.0,HIGH,4.129389588256345,True,1
2025-12-04,5280,1.0,1.0,1.0,HIGH,0.8706104117436553,True,1
2025-12-04,5280,1.0,1.0,1.0,HIGH,0.8706104117436553,True,1
2025-12-05,5280,1.0,1.0,1.0,HIGH,4.614069158563325,True,1
2025-12-05,5275,1.0,1.0,1.0,HIGH,0.3859308414366751,True,1
2025-12-05,5275,1.0,1.0,1.0,HIGH,0.3859308414366751,True,1
2025-12-05,5275,1.0,1.0,1.0,HIGH,0.3859308414366751,True,1
2025-12-05,5275,1.0,1.0,1.0,HIGH,0.3859308414366751,True,1
2025-12-05,5275,1.0,1.0,1.0,HIGH,0.3859308414366751,True,1
2025-12-05,5275,1.0,1.0,1.0,HIGH,0.3859308414366751,True,1
2025-12-06,5270,1.0,1.0,1.0,HIGH,7.81725979820385,False,0
2025-12-06,5265,1.0,1.0,1.0,HIGH,2.8172597982038496,True,1
2025-12-06,5270,1.0,1.0,1.0,HIGH,7.81725979820385,False,0
2025-12-06,5270,1.0,1.0,1.0,HIGH,7.81725979820385,False,0
2025-12-06,5265,1.0,1.0,1.0,HIGH,2.8172597982038496,True,1
2025-12-06,5265,1.0,1.0,1.0,HIGH,2.8172597982038496,True,1
2025-12-06,5260,1.0,1.0,1.0,HIGH,2.1827402017961504,True,1
2025-12-07,5260,1.0,1.0,1.0,HIGH,3.3111463111599733,True,1
2025-12-07,5260,1.0,1.0,1.0,HIGH,3.3111463111599733,True,1
2025-12-07,5255,1.0,1.0,1.0,HIGH,1.6888536888400267,True,1
2025-12-07,5255,1.0,1.0,1.0,HIGH,1.6888536888400267,True,1
2025-12-07,5255,1.0,1.0,1.0,HIGH,1.6888536888400267,True,1
2025-12-07,5255,1.0,1.0,1.0,HIGH,1.6888536888400267,True,1
2025-12-07,5255,1.0,1.0,1.0,HIGH,1.6888536888400267,True,1
2025-12-08,5260,1.0,1.0,1.0,HIGH,2.1343753959572496,True,1
2025-12-08,5260,1.0,1.0,1.0,HIGH,2.1343753959572496,True,1
2025-12-08,5260,1.0,1.0,1.0,HIGH,2.1343753959572496,True,1
2025-12-08,5265,1.0,1.0,1.0,HIGH,2.8656246040427504,True,1
2025-12-08,5265,1.0,1.0,1.0,HIGH,2.8656246040427504,True,1
2025-12-08,5265,1.0,1.0,1.0,HIGH,2.8656246040427504,True,1
2025-12-08,5260,1.0,1.0,1.0,HIGH,2.1343753959572496,True,1
2025-12-09,5260,1.0,1.0,1.0,HIGH,3.9605745557000773,True,1
2025-12-09,5255,1.0,1.0,1.0,HIGH,1.0394254442999227,True,1
2025-12-09,5255,1.0,1.0,1.0,HIGH,1.0394254442999227,True,1
2025-12-09,5260,1.0,1.0,1.0,HIGH,3.9605745557000773,True,1
2025-12-09,5260,1.0,1.0,1.0,HIGH,3.9605745557000773,True,1
2025-12-09,5255,1.0,1.0,1.0,HIGH,1.0394254442999227,True,1
2025-12-09,5255,1.0,1.0,1.0,HIGH,1.0394254442999227,True,1
2025-12-10,5260,1.0,1.0,1.0,HIGH,0.5566437897623473,True,1
2025-12-10,5260,1.0,1.0,1.0,HIGH,0.5566437897623473,True,1
2025-12-10,5265,1.0,1.0,1.0,HIGH,4.443356210237653,True,1
2025-12-10,5265,1.0,1.0,1.0,HIGH,4.443356210237653,True,1
2025-12-10,5260,1.0,1.0,1.0,HIGH,0.5566437897623473,True,1
2025-12-10,5260,1.0,1.0,1.0,HIGH,0.5566437897623473,True,1
2025-12-10,5260,1.0,1.0,1.0,HIGH,0.5566437897623473,True,1
2025-12-11,5265,1.0,1.0,1.0,HIGH,1.8904819694589605,True,1
2025-12-11,5265,1.0,1.0,1.0,HIGH,1.8904819694589605,True,1
2025-12-11,5265,1.0,1.0,1.0,HIGH,1.8904819694589605,True,1
2025-12-11,5265,1.0,1.0,1.0,HIGH,1.8904819694589605,True,1
2025-12-11,5265,1.0,1.0,1.0,HIGH,1.8904819694589605,True,1
2025-12-11,5265,1.0,1.0,1.0,HIGH,1.8904819694589605,True,1
2025-12-11,5265,1.0,1.0,1.0,HIGH,1.8904819694589605,True,1
2025-12-12,5270,1.0,1.0,1.0,HIGH,9.46180245279993,False,0
2025-12-12,5275,1.0,1.0,1.0,HIGH,14.46180245279993,False,0
2025-12-12,5270,1.0,1.0,1.0,HIGH,9.46180245279993,False,0
2025-12-12,5265,1.0,1.0,1.0,HIGH,4.46180245279993,True,1
2025-12-12,5265,1.0,1.0,1.0,HIGH,4.46180245279993,True,1
2025-12-12,5265,1.0,1.0,1.0,HIGH,4.46180245279993,True,1
2025-12-12,5260,1.0,1.0,1.0,HIGH,0.5381975472000704,True,1
2025-12-13,5260,1.0,1.0,1.0,HIGH,0.7135337835043174,True,1
2025-12-13,5260,1.0,1.0,1.0,HIGH,0.7135337835043174,True,1
2025-12-13,5260,1.0,1.0,1.0,HIGH,0.7135337835043174,True,1
2025-12-13,5255,1.0,1.0,1.0,HIGH,4.286466216495683,True,1
2025-12-13,5255,1.0,1.0,1.0,HIGH,4.286466216495683,True,1
2025-12-13,5255,1.0,1.0,1.0,HIGH,4.286466216495683,True,1
2025-12-13,5260,1.0,1.0,1.0,HIGH,0.7135337835043174,True,1
2025-12-14,5265,1.0,1.0,1.0,HIGH,3.8923403260423584,True,1
2025-12-14,5265,1.0,1.0,1.0,HIGH,3.8923403260423584,True,1
2025-12-14,5265,1.0,1.0,1.0,HIGH,3.8923403260423584,True,1
2025-12-14,5265,1.0,1.0,1.0,HIGH,3.8923403260423584,True,1
2025-12-14,5265,1.0,1.0,1.0,HIGH,3.8923403260423584,True,1
2025-12-14,5265,1.0,1.0,1.0,HIGH,3.8923403260423584,True,1
2025-12-14,5270,1.0,1.0,1.0,HIGH,1.1076596739576416,True,1
2025-12-15,5255,1.0,1.0,1.0,HIGH,5.19769278885633,True,1
2025-12-15,5255,1.0,1.0,1.0,HIGH,5.19769278885633,True,1
2025-12-15,5255,1.0,1.0,1.0,HIGH,5.19769278885633,True,1
2025-12-15,5250,1.0,1.0,1.0,HIGH,0.19769278885632957,True,1
2025-12-15,5255,1.0,1.0,1.0,HIGH,5.19769278885633,True,1
2025-12-15,5250,1.0,1.0,1.0,HIGH,0.19769278885632957,True,1
2025-12-15,5250,1.0,1.0,1.0,HIGH,0.19769278885632957,True,1
2025-12-16,5245,1.0,1.0,1.0,HIGH,6.047796473365452,False,0
2025-12-16,5245,1.0,1.0,1.0,HIGH,6.047796473365452,False,0
2025-12-16,5240,1.0,1.0,1.0,HIGH,1.0477964733654517,True,1
2025-12-16,5240,1.0,1.0,1.0,HIGH,1.0477964733654517,True,1
2025-12-16,5245,1.0,1.0,1.0,HIGH,6.047796473365452,False,0
2025-12-16,5240,1.0,1.0,1.0,HIGH,1.0477964733654517,True,1
2025-12-16,5240,1.0,1.0,1.0,HIGH,1.0477964733654517,True,1
2025-12-17,5245,1.0,1.0,1.0,HIGH,3.755623860812193,True,1
2025-12-17,5245,1.0,1.0,1.0,HIGH,3.755623860812193,True,1
2025-12-17,5245,1.0,1.0,1.0,HIGH,3.755623860812193,True,1
2025-12-17,5245,1.0,1.0,1.0,HIGH,3.755623860812193,True,1
2025-12-17,5245,1.0,1.0,1.0,HIGH,3.755623860812193,True,1
2025-12-17,5245,1.0,1.0,1.0,HIGH,3.755623860812193,True,1
2025-12-17,5240,1.0,1.0,1.0,HIGH,1.244376139187807,True,1
2025-12-18,5235,1.0,1.0,1.0,HIGH,6.266653601068356,False,0
2025-12-18,5235,1.0,1.0,1.0,HIGH,6.266653601068356,False,0
2025-12-18,5240,1.0,1.0,1.0,HIGH,1.2666536010683558,True,1
2025-12-18,5240,1.0,1.0,1.0,HIGH,1.2666536010683558,True,1
2025-12-18,5240,1.0,1.0,1.0,HIGH,1.2666536010683558,True,1
2025-12-18,5240,1.0,1.0,1.0,HIGH,1.2666536010683558,True,1
2025-12-18,5240,1.0,1.0,1.0,HIGH,1.2666536010683558,True,1
2025-12-19,5245,1.0,1.0,1.0,HIGH,6.653974309238947,False,0
2025-12-19,5245,1.0,1.0,1.0,HIGH,6.653974309238947,False,0
2025-12-19,5245,1.0,1.0,1.0,HIGH,6.653974309238947,False,0
2025-12-19,5245,1.0,1.0,1.0,HIGH,6.653974309238947,False,0
2025-12-19,5245,1.0,1.0,1.0,HIGH,6.653974309238947,False,0
2025-12-19,5240,1.0,1.0,1.0,HIGH,1.6539743092389472,True,1
2025-12-19,5240,1.0,1.0,1.0,HIGH,1.6539743092389472,True,1
2025-12-20,5240,1.0,1.0,1.0,HIGH,0.5919271917155129,True,1
2025-12-20,5240,1.0,1.0,1.0,HIGH,0.5919271917155129,True,1
2025-12-20,5240,1.0,1.0,1.0,HIGH,0.5919271917155129,True,1
2025-12-20,5240,1.0,1.0,1.0,HIGH,0.5919271917155129,True,1
2025-12-20,5240,1.0,1.0,1.0,HIGH,0.5919271917155129,True,1
2025-12-20,5235,1.0,1.0,1.0,HIGH,4.408072808284487,True,1
2025-12-20,5240,1.0,1.0,1.0,HIGH,0.5919271917155129,True,1
2025-12-21,5240,1.0,1.0,1.0,HIGH,3.886371790740668,True,1
2025-12-21,5240,1.0,1.0,1.0,HIGH,3.886371790740668,True,1
2025-12-21,5240,1.0,1.0,1.0,HIGH,3.886371790740668,True,1
2025-12-21,5240,1.0,1.0,1.0,HIGH,3.886371790740668,True,1
2025-12-21,5240,1.0,1.0,1.0,HIGH,3.886371790740668,True,1
2025-12-21,5240,1.0,1.0,1.0,HIGH,3.886371790740668,True,1
2025-12-21,5245,1.0,1.0,1.0,HIGH,1.113628209259332,True,1
2025-12-22,5240,1.0,1.0,1.0,HIGH,0.34131583066300664,True,1
2025-12-22,5240,1.0,1.0,1.0,HIGH,0.34131583066300664,True,1
2025-12-22,5240,1.0,1.0,1.0,HIGH,0.34131583066300664,True,1
2025-12-22,5245,1.0,1.0,1.0,HIGH,5.341315830663007,False,0
2025-12-22,5245,1.0,1.0,1.0,HIGH,5.341315830663007,False,0
2025-12-22,5240,1.0,1.0,1.0,HIGH,0.34131583066300664,True,1
2025-12-22,5240,1.0,1.0,1.0,HIGH,0.34131583066300664,True,1
2025-12-23,5245,1.0,1.0,1.0,HIGH,3.18741376795424,True,1
2025-12-23,5245,1.0,1.0,1.0,HIGH,3.18741376795424,True,1
2025-12-23,5250,1.0,1.0,1.0,HIGH,1.81258623204576,True,1
2025-12-23,5250,1.0,1.0,1.0,HIGH,1.81258623204576,True,1
2025-12-23,5255,1.0,1.0,1.0,HIGH,6.81258623204576,False,0
2025-12-23,5250,1.0,1.0,1.0,HIGH,1.81258623204576,True,1
2025-12-23,5250,1.0,1.0,1.0,HIGH,1.81258623204576,True,1
2025-12-24,5255,1.0,1.0,1.0,HIGH,0.7031604868325303,True,1
2025-12-24,5255,1.0,1.0,1.0,HIGH,0.7031604868325303,True,1
2025-12-24,5255,1.0,1.0,1.0,HIGH,0.7031604868325303,True,1
2025-12-24,5250,1.0,1.0,1.0,HIGH,5.70316048683253,False,0
2025-12-24,5255,1.0,1.0,1.0,HIGH,0.7031604868325303,True,1
2025-12-24,5255,1.0,1.0,1.0,HIGH,0.7031604868325303,True,1
2025-12-24,5255,1.0,1.0,1.0,HIGH,0.7031604868325303,True,1
2025-12-25,5250,1.0,1.0,1.0,HIGH,0.06407188635330385,True,1
2025-12-25,5255,1.0,1.0,1.0,HIGH,4.935928113646696,True,1
2025-12-25,5255,1.0,1.0,1.0,HIGH,4.935928113646696,True,1
2025-12-25,5255,1.0,1.0,1.0,HIGH,4.935928113646696,True,1
2025-12-25,5250,1.0,1.0,1.0,HIGH,0.06407188635330385,True,1
2025-12-25,5250,1.0,1.0,1.0,HIGH,0.06407188635330385,True,1
2025-12-25,5250,1.0,1.0,1.0,HIGH,0.06407188635330385,True,1
2025-12-26,5225,1.0,1.0,1.0,HIGH,0.03508820643128274,True,1
2025-12-26,5230,1.0,1.0,1.0,HIGH,5.035088206431283,True,1
2025-12-26,5230,1.0,1.0,1.0,HIGH,5.035088206431283,True,1
2025-12-26,5225,1.0,1.0,1.0,HIGH,0.03508820643128274,True,1
2025-12-26,5225,1.0,1.0,1.0,HIGH,0.03508820643128274,True,1
2025-12-26,5225,1.0,1.0,1.0,HIGH,0.03508820643128274,True,1
2025-12-26,5225,1.0,1.0,1.0,HIGH,0.03508820643128274,True,1
2025-12-27,5215,1.0,1.0,1.0,HIGH,3.2114384852784497,True,1
2025-12-27,5220,1.0,1.0,1.0,HIGH,1.7885615147215503,True,1
2025-12-27,5220,1.0,1.0,1.0,HIGH,1.7885615147215503,True,1
2025-12-27,5220,1.0,1.0,1.0,HIGH,1.7885615147215503,True,1
2025-12-27,5220,1.0,1.0,1.0,HIGH,1.7885615147215503,True,1
2025-12-27,5220,1.0,1.0,1.0,HIGH,1.7885615147215503,True,1
2025-12-27,5220,1.0,1.0,1.0,HIGH,1.7885615147215503,True,1
2025-12-28,5235,1.0,1.0,1.0,HIGH,15.419268433083744,False,0
2025-12-28,5230,1.0,1.0,1.0,HIGH,10.419268433083744,False,0
2025-12-28,5230,1.0,1.0,1.0,HIGH,10.419268433083744,False,0
2025-12-28,5230,1.0,1.0,1.0,HIGH,10.419268433083744,False,0
2025-12-28,5225,1.0,1.0,1.0,HIGH,5.419268433083744,False,0
2025-12-28,5220,1.0,1.0,1.0,HIGH,0.41926843308374373,True,1
2025-12-28,5220,1.0,1.0,1.0,HIGH,0.41926843308374373,True,1
2025-12-29,5210,1.0,1.0,1.0,HIGH,4.505369464367504,True,1
2025-12-29,5210,1.0,1.0,1.0,HIGH,4.505369464367504,True,1
2025-12-29,5205,1.0,1.0,1.0,HIGH,9.505369464367504,False,0
2025-12-29,5210,1.0,1.0,1.0,HIGH,4.505369464367504,True,1
2025-12-29,5210,1.0,1.0,1.0,HIGH,4.505369464367504,True,1
2025-12-29,5215,1.0,1.0,1.0,HIGH,0.4946305356324956,True,1
2025-12-29,5215,1.0,1.0,1.0,HIGH,0.4946305356324956,True,1
2025-12-30,5200,1.0,1.0,1.0,HIGH,3.044654084378635,True,1
2025-12-30,5205,1.0,1.0,1.0,HIGH,8.044654084378635,False,0
2025-12-30,5200,1.0,1.0,1.0,HIGH,3.044654084378635,True,1
2025-12-30,5200,1.0,1.0,1.0,HIGH,3.044654084378635,True,1
2025-12-30,5200,1.0,1.0,1.0,HIGH,3.044654084378635,True,1
2025-12-30,5200,1.0,1.0,1.0,HIGH,3.044654084378635,True,1
2025-12-30,5195,1.0,1.0,1.0,HIGH,1.9553459156213648,True,1
2025-12-31,5190,1.0,1.0,1.0,HIGH,3.44418558234338,True,1
2025-12-31,5190,1.0,1.0,1.0,HIGH,3.44418558234338,True,1
2025-12-31,5190,1.0,1.0,1.0,HIGH,3.44418558234338,True,1
2025-12-31,5190,1.0,1.0,1.0,HIGH,3.44418558234338,True,1
2025-12-31,5195,1.0,1.0,1.0,HIGH,1.5558144176566202,True,1
2025-12-31,5195,1.0,1.0,1.0,HIGH,1.5558144176566202,True,1
2025-12-31,5195,1.0,1.0,1.0,HIGH,1.5558144176566202,True,1
2026-01-01,5190,1.0,1.0,1.0,HIGH,1.3723014275519745,True,1
2026-01-01,5195,1.0,1.0,1.0,HIGH,6.3723014275519745,False,0
2026-01-01,5195,1.0,1.0,1.0,HIGH,6.3723014275519745,False,0
2026-01-01,5185,1.0,1.0,1.0,HIGH,3.6276985724480255,True,1
2026-01-01,5185,1.0,1.0,1.0,HIGH,3.6276985724480255,True,1
2026-01-01,5185,1.0,1.0,1.0,HIGH,3.6276985724480255,True,1
2026-01-01,5190,1.0,1.0,1.0,HIGH,1.3723014275519745,True,1
2026-01-02,5170,1.0,1.0,1.0,HIGH,3.9363630870520865,True,1
2026-01-02,5165,1.0,1.0,1.0,HIGH,1.0636369129479135,True,1
2026-01-02,5170,1.0,1.0,1.0,HIGH,3.9363630870520865,True,1
2026-01-02,5170,1.0,1.0,1.0,HIGH,3.9363630870520865,True,1
2026-01-02,5165,1.0,1.0,1.0,HIGH,1.0636369129479135,True,1
2026-01-02,5165,1.0,1.0,1.0,HIGH,1.0636369129479135,True,1
2026-01-02,5165,1.0,1.0,1.0,HIGH,1.0636369129479135,True,1
2026-01-03,5165,1.0,1.0,1.0,HIGH,6.845201303738577,False,0
2026-01-03,5165,1.0,1.0,1.0,HIGH,6.845201303738577,False,0
2026-01-03,5160,1.0,1.0,1.0,HIGH,1.8452013037385768,True,1
2026-01-03,5160,1.0,1.0,1.0,HIGH,1.8452013037385768,True,1
2026-01-03,5160,1.0,1.0,1.0,HIGH,1.8452013037385768,True,1
2026-01-03,5160,1.0,1.0,1.0,HIGH,1.8452013037385768,True,1
2026-01-03,5160,1.0,1.0,1.0,HIGH,1.8452013037385768,True,1
2026-01-04,5145,1.0,1.0,1.0,HIGH,0.8299486440610053,True,1
2026-01-04,5150,1.0,1.0,1.0,HIGH,4.170051355938995,True,1
2026-01-04,5145,1.0,1.0,1.0,HIGH,0.8299486440610053,True,1
2026-01-04,5145,1.0,1.0,1.0,HIGH,0.8299486440610053,True,1
2026-01-04,5145,1.0,1.0,1.0,HIGH,0.8299486440610053,True,1
2026-01-04,5145,1.0,1.0,1.0,HIGH,0.8299486440610053,True,1
2026-01-04,5145,1.0,1.0,1.0,HIGH,0.8299486440610053,True,1
2026-01-05,5140,1.0,1.0,1.0,HIGH,0.6539060870027242,True,1
2026-01-05,5145,1.0,1.0,1.0,HIGH,4.346093912997276,True,1
2026-01-05,5145,1.0,1.0,1.0,HIGH,4.346093912997276,True,1
2026-01-05,5145,1.0,1.0,1.0,HIGH,4.346093912997276,True,1
2026-01-05,5145,1.0,1.0,1.0,HIGH,4.346093912997276,True,1
2026-01-05,5140,1.0,1.0,1.0,HIGH,0.6539060870027242,True,1
2026-01-05,5140,1.0,1.0,1.0,HIGH,0.6539060870027242,True,1
2026-01-06,5145,1.0,1.0,1.0,HIGH,5.667722569497528,False,0
2026-01-06,5150,1.0,1.0,1.0,HIGH,0.6677225694975277,True,1
2026-01-06,5150,1.0,1.0,1.0,HIGH,0.6677225694975277,True,1
2026-01-06,5150,1.0,1.0,1.0,HIGH,0.6677225694975277,True,1
2026-01-06,5150,1.0,1.0,1.0,HIGH,0.6677225694975277,True,1
2026-01-06,5150,1.0,1.0,1.0,HIGH,0.6677225694975277,True,1
2026-01-06,5150,1.0,1.0,1.0,HIGH,0.6677225694975277,True,1
2026-01-07,5150,1.0,1.0,1.0,HIGH,2.8069352606180473,True,1
2026-01-07,5150,1.0,1.0,1.0,HIGH,2.8069352606180473,True,1
2026-01-07,5150,1.0,1.0,1.0,HIGH,2.8069352606180473,True,1
2026-01-07,5150,1.0,1.0,1.0,HIGH,2.8069352606180473,True,1
2026-01-07,5145,1.0,1.0,1.0,HIGH,2.1930647393819527,True,1
2026-01-07,5145,1.0,1.0,1.0,HIGH,2.1930647393819527,True,1
2026-01-07,5145,1.0,1.0,1.0,HIGH,2.1930647393819527,True,1
2026-01-08,5140,1.0,1.0,1.0,HIGH,1.8512902523380035,True,1
2026-01-08,5140,1.0,1.0,1.0,HIGH,1.8512902523380035,True,1
2026-01-08,5140,1.0,1.0,1.0,HIGH,1.8512902523380035,True,1
2026-01-08,5140,1.0,1.0,1.0,HIGH,1.8512902523380035,True,1
2026-01-08,5140,1.0,1.0,1.0,HIGH,1.8512902523380035,True,1
2026-01-08,5145,1.0,1.0,1.0,HIGH,3.1487097476619965,True,1
2026-01-08,5140,1.0,1.0,1.0,HIGH,1.8512902523380035,True,1
2026-01-09,5135,1.0,1.0,1.0,HIGH,1.9769011197067812,True,1
2026-01-09,5135,1.0,1.0,1.0,HIGH,1.9769011197067812,True,1
